record_num,id,latitude,longitude,bearing,current_status,current_stop_sequence,direction_id,label,occupancy_status,revenue,speed,updated_at
4646,y1862,42.338665,-71.07966,137.0,STOPPED_AT,16.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:17:51
4647,y1815,42.367559,-71.107235,133.0,STOPPED_AT,5.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:17:54
4648,y1814,42.332792,-71.081078,45.0,IN_TRANSIT_TO,4.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:17:53
4649,y1790,42.362824,-71.099396,262.0,STOPPED_AT,17.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:17:54
4650,y1921,42.340983,-71.057077,359.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:17:58
4651,y1915,42.347868,-71.088031,,STOPPED_AT,13.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:17:59
4652,y1862,42.338,-71.07887,135.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:00
4653,y1815,42.367187,-71.106669,132.0,IN_TRANSIT_TO,6.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:00
4654,y1814,42.33283,-71.08107,45.0,IN_TRANSIT_TO,4.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:00
4655,y1790,42.36288,-71.09937,315.0,STOPPED_AT,17.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:04
4656,y1921,42.34143,-71.057111,,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:15
4657,y1915,42.347873,-71.088091,,STOPPED_AT,13.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:06
4658,y1862,42.337301,-71.078352,174.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:15
4659,y1815,42.366416,-71.105474,132.0,STOPPED_AT,6.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:11
4660,y1814,42.332684,-71.080704,129.0,IN_TRANSIT_TO,4.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:14
4661,y1790,42.362811,-71.099471,,STOPPED_AT,17.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:11
4662,y1921,42.34143,-71.057111,,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:15
4663,y1915,42.34766,-71.08819,0.0,STOPPED_AT,13.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:13
4664,y1862,42.337576,-71.078392,17.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:20
4665,y1815,42.365828,-71.104438,126.0,IN_TRANSIT_TO,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:22
4666,y1814,42.332198,-71.07972,115.0,IN_TRANSIT_TO,4.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:25
4667,y1790,42.363172,-71.099967,304.0,STOPPED_AT,17.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:23
4668,y1921,42.341444,-71.057126,,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:32
4669,y1915,42.347892,-71.088153,,STOPPED_AT,13.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:25
4670,y1862,42.337074,-71.077651,135.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:36
4671,y1815,42.365654,-71.104176,127.0,IN_TRANSIT_TO,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:32
4672,y1814,42.332188,-71.079663,,STOPPED_AT,4.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:36
4673,y1790,42.363763,-71.100912,307.0,IN_TRANSIT_TO,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:34
4674,y1921,42.341451,-71.057122,,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:43
4675,y1915,42.34767,-71.08841,270.0,STOPPED_AT,13.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:43
4676,y1862,42.33681,-71.07741,135.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:45
4677,y1815,42.36546,-71.10382,135.0,IN_TRANSIT_TO,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:42
4678,y1814,42.33216,-71.07972,135.0,STOPPED_AT,4.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:45
4679,y1790,42.3638,-71.10096,315.0,IN_TRANSIT_TO,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:42
4680,y1921,42.341538,-71.057226,319.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:52
4681,y1915,42.347933,-71.088239,318.0,STOPPED_AT,13.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:50
4682,y1862,42.336706,-71.077417,201.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:57
4683,y1815,42.364989,-71.103305,142.0,IN_TRANSIT_TO,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:53
4684,y1814,42.332239,-71.079717,135.0,STOPPED_AT,4.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:48
4685,y1790,42.363851,-71.101151,315.0,IN_TRANSIT_TO,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:18:56
4686,y1921,42.342158,-71.058991,292.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:03
4687,y1915,42.34851,-71.088557,333.0,IN_TRANSIT_TO,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:01
4688,y1862,42.336779,-71.077494,,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:02
4689,y1815,42.364826,-71.102953,,STOPPED_AT,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:05
4690,y1814,42.331457,-71.078,115.0,IN_TRANSIT_TO,5.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:04
4691,y1790,42.36389,-71.1011,315.0,IN_TRANSIT_TO,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:04
4692,y1921,42.342507,-71.060557,285.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:14
4693,y1915,42.34848,-71.08872,315.0,IN_TRANSIT_TO,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:13
4694,y1862,42.33681,-71.07728,135.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:15
4695,y1815,42.364844,-71.102935,,STOPPED_AT,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:14
4696,y1814,42.331317,-71.076799,52.0,IN_TRANSIT_TO,5.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:15
4697,y1790,42.364227,-71.101663,314.0,IN_TRANSIT_TO,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:14
4698,y1921,42.342636,-71.061068,287.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:19
4699,y1915,42.349043,-71.088619,334.0,IN_TRANSIT_TO,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:18
4700,y1862,42.33681,-71.07728,135.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:15
4701,y1815,42.36488,-71.10294,135.0,STOPPED_AT,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:21
4702,y1814,42.33161,-71.076375,11.0,IN_TRANSIT_TO,5.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:26
4703,y1790,42.364712,-71.102557,304.0,IN_TRANSIT_TO,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:24
4704,y1921,42.342708,-71.061568,287.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:36
4705,y1915,42.350407,-71.089235,337.0,IN_TRANSIT_TO,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:35
4706,y1862,42.336647,-71.07729,140.0,IN_TRANSIT_TO,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:36
4707,y1815,42.36488,-71.10294,135.0,STOPPED_AT,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:21
4708,y1814,42.331758,-71.076328,,STOPPED_AT,5.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:36
4709,y1790,42.365046,-71.103071,330.0,IN_TRANSIT_TO,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:36
4710,y1921,42.34274,-71.06158,270.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:43
4711,y1915,42.350661,-71.089426,285.0,STOPPED_AT,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:46
4712,y1862,42.336029,-71.076584,136.0,STOPPED_AT,17.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:46
4713,y1815,42.36488,-71.10294,135.0,STOPPED_AT,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:43
4714,y1814,42.331637,-71.076219,48.0,STOPPED_AT,5.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:47
4715,y1790,42.364983,-71.103047,,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:47
4716,y1921,42.34274,-71.06158,270.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:53
4717,y1915,42.35087,-71.08821,0.0,STOPPED_AT,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:59
4718,y1862,42.335446,-71.075793,138.0,IN_TRANSIT_TO,18.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:57
4719,y1815,42.36488,-71.10294,135.0,STOPPED_AT,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:51
4720,y1814,42.33201,-71.075578,46.0,STOPPED_AT,5.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:58
4721,y1790,42.36506,-71.10306,315.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:49
4722,y1921,42.34274,-71.06158,270.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:19:53
4723,y1915,42.350733,-71.089385,,STOPPED_AT,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:08
4724,y1862,42.334879,-71.075125,138.0,STOPPED_AT,18.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:07
4725,y1815,42.364565,-71.102313,126.0,STOPPED_AT,7.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:09
4726,y1814,42.332531,-71.074759,49.0,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:09
4727,y1790,42.36511,-71.10313,315.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:04
4728,y1921,42.342741,-71.061587,,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:17
4729,y1915,42.350744,-71.089313,0.0,STOPPED_AT,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:17
4730,y1862,42.334512,-71.074763,163.0,STOPPED_AT,18.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:18
4731,y1815,42.364084,-71.101633,141.0,IN_TRANSIT_TO,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:20
4732,y1814,42.332718,-71.074574,45.0,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:15
4733,y1790,42.36511,-71.10313,315.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:04
4734,y1921,42.3428,-71.06178,270.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:23
4735,y1915,42.350744,-71.089313,,STOPPED_AT,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:17
4736,y1862,42.334542,-71.07473,92.0,STOPPED_AT,18.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:29
4737,y1815,42.364083,-71.101587,138.0,IN_TRANSIT_TO,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:25
4738,y1814,42.332742,-71.074571,,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:28
4739,y1790,42.365077,-71.103202,298.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:28
4740,y1921,42.343223,-71.06286,292.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:37
4741,y1915,42.350907,-71.089447,345.0,STOPPED_AT,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:41
4742,y1862,42.334009,-71.074161,141.0,IN_TRANSIT_TO,19.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:35
4743,y1815,42.36415,-71.101337,,IN_TRANSIT_TO,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:36
4744,y1814,42.33274,-71.074559,,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:34
4745,y1790,42.365182,-71.103419,324.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:35
4746,y1921,42.34351,-71.063993,273.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:49
4747,y1915,42.351318,-71.089612,344.0,STOPPED_AT,14.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:46
4748,y1862,42.333769,-71.073676,136.0,STOPPED_AT,19.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:46
4749,y1815,42.364064,-71.101366,,IN_TRANSIT_TO,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:50
4750,y1814,42.332744,-71.074528,61.0,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:47
4751,y1790,42.365289,-71.103425,144.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:46
4752,y1921,42.34343,-71.064163,247.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:00
4753,y1915,42.35263,-71.09049,0.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:59
4754,y1862,42.333761,-71.073681,169.0,STOPPED_AT,19.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:57
4755,y1815,42.363791,-71.100914,122.0,IN_TRANSIT_TO,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:00
4756,y1814,42.333236,-71.073717,44.0,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:58
4757,y1790,42.36529,-71.103418,,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:20:52
4758,y1921,42.34365,-71.064975,294.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:12
4759,y1915,42.354372,-71.091221,340.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:10
4760,y1862,42.333077,-71.074303,225.0,STOPPED_AT,19.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:08
4761,y1815,42.363123,-71.099845,126.0,IN_TRANSIT_TO,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:11
4762,y1814,42.333233,-71.073589,91.0,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:09
4763,y1790,42.365315,-71.103493,299.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:13
4764,y1921,42.343872,-71.065608,293.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:18
4765,y1915,42.355746,-71.091945,339.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:21
4766,y1862,42.332324,-71.075327,231.0,IN_TRANSIT_TO,20.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:19
4767,y1815,42.362646,-71.099216,145.0,STOPPED_AT,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:22
4768,y1814,42.333273,-71.073606,,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:20
4769,y1790,42.365404,-71.103665,,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:24
4770,y1921,42.343712,-71.066161,202.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:29
4771,y1915,42.356898,-71.092455,340.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:32
4772,y1862,42.331603,-71.076415,231.0,IN_TRANSIT_TO,20.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:31
4773,y1815,42.36271,-71.099249,,STOPPED_AT,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:28
4774,y1814,42.333335,-71.073585,11.0,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:27
4775,y1790,42.365404,-71.103665,,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:24
4776,y1921,42.342642,-71.067303,224.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:45
4777,y1915,42.356985,-71.092504,340.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:37
4778,y1862,42.331359,-71.076807,226.0,STOPPED_AT,20.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:42
4779,y1815,42.362679,-71.099152,118.0,STOPPED_AT,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:44
4780,y1814,42.333802,-71.073762,51.0,IN_TRANSIT_TO,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:44
4781,y1790,42.365404,-71.103665,,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:24
4782,y1921,42.342145,-71.067895,221.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:51
4783,y1915,42.356965,-71.092462,0.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:48
4784,y1862,42.331466,-71.077652,291.0,STOPPED_AT,20.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:53
4785,y1815,42.361964,-71.098057,130.0,STOPPED_AT,8.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:55
4786,y1814,42.333822,-71.073742,0.0,STOPPED_AT,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:49
4787,y1790,42.365793,-71.104352,309.0,STOPPED_AT,18.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:52
4788,y1921,42.341545,-71.068974,241.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:02
4789,y1915,42.35694,-71.09252,0.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:21:59
4790,y1862,42.33178,-71.07857,315.0,IN_TRANSIT_TO,21.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:00
4791,y1815,42.361738,-71.097725,190.0,IN_TRANSIT_TO,9.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:05
4792,y1814,42.33393,-71.07369,0.0,STOPPED_AT,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:00
4793,y1790,42.366379,-71.105324,309.0,IN_TRANSIT_TO,19.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:03
4794,y1921,42.341118,-71.070091,246.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:12
4795,y1915,42.357133,-71.092527,344.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:15
4796,y1862,42.332002,-71.079137,298.0,STOPPED_AT,21.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:10
4797,y1815,42.361753,-71.097634,221.0,IN_TRANSIT_TO,9.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:13
4798,y1814,42.333794,-71.073852,,STOPPED_AT,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:07
4799,y1790,42.366601,-71.105631,321.0,STOPPED_AT,19.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:08
4800,y1921,42.340885,-71.070432,246.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:24
4801,y1915,42.357588,-71.092732,340.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:20
4802,y1862,42.332048,-71.079087,270.0,STOPPED_AT,21.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:23
4803,y1815,42.361753,-71.09763,,IN_TRANSIT_TO,9.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:18
4804,y1814,42.333981,-71.073822,323.0,STOPPED_AT,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:23
4805,y1790,42.366937,-71.106015,294.0,STOPPED_AT,19.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:25
4806,y1921,42.340885,-71.070432,,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:24
4807,y1915,42.358776,-71.093352,338.0,IN_TRANSIT_TO,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:31
4808,y1862,42.332048,-71.079087,,STOPPED_AT,21.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:23
4809,y1815,42.360989,-71.0963,127.0,IN_TRANSIT_TO,9.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:34
4810,y1814,42.334796,-71.074905,273.0,STOPPED_AT,6.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:34
4811,y1790,42.367039,-71.106262,309.0,STOPPED_AT,19.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:31
4812,y1921,42.340872,-71.070433,,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:46
4813,y1915,42.3594,-71.093771,330.0,STOPPED_AT,15.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:37
4814,y1862,42.332048,-71.079087,,STOPPED_AT,21.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:23
4815,y1815,42.360783,-71.095825,102.0,STOPPED_AT,9.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:46
4816,y1814,42.33479,-71.074887,,STOPPED_AT,7.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:45
4817,y1790,42.367646,-71.107288,309.0,IN_TRANSIT_TO,20.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:42
4818,y1921,42.340787,-71.070669,235.0,STOPPED_AT,1.0,0,1921,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:51
4819,y1915,42.3601,-71.094664,,IN_TRANSIT_TO,16.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:54
4820,y1862,42.33199,-71.07911,315.0,STOPPED_AT,21.0,1,1862,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:47
4821,y1815,42.360848,-71.095954,,STOPPED_AT,9.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:52
4822,y1814,42.33481,-71.07488,315.0,STOPPED_AT,7.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:47
4823,y1790,42.368245,-71.108389,303.0,IN_TRANSIT_TO,20.0,0,1790,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 11:22:53
